timestamp,warehouseid,itemtype,itemid,regionid,currentstock
2023-08-23,3,row,13,3,135
2023-08-23,3,row,15,1,205
2023-08-23,3,row,40,4,72
2023-08-23,4,product,34,4,121
2023-08-23,4,product,43,2,97
2023-08-23,5,row,9,3,107
2023-08-23,5,product,16,3,92
2023-08-24,1,product,17,2,36
2023-08-24,1,row,39,4,80
2023-08-24,2,product,13,4,106
2023-08-24,2,row,23,4,41
2023-08-24,2,row,36,2,101
2023-08-24,3,row,6,1,79
2023-08-24,3,row,23,2,47
2023-08-24,3,product,36,4,69
2023-08-24,4,row,2,1,132
2023-08-24,4,row,20,1,181
2023-08-24,4,row,45,1,190
2023-08-24,5,product,30,3,90
2023-08-24,5,row,40,4,74
2023-08-24,5,product,40,2,77
2023-08-25,1,product,2,1,118
2023-08-25,1,product,14,3,157
2023-08-25,1,row,38,4,117
2023-08-25,2,product,21,3,61
2023-08-25,2,row,44,3,90
2023-08-25,3,row,8,2,112
2023-08-25,3,row,34,1,169
2023-08-25,3,product,47,3,134
2023-08-25,4,product,37,1,69
2023-08-25,4,product,40,4,74
2023-08-25,4,product,45,4,120
2023-08-25,5,product,28,4,57
2023-08-25,5,product,28,2,67
2023-08-25,5,row,45,4,119
2023-08-26,1,product,4,2,101
2023-08-26,1,product,42,4,31
2023-08-26,2,product,14,1,147
2023-08-26,2,product,18,3,119
2023-08-26,2,product,35,3,55
2023-08-26,2,row,43,1,124
2023-08-26,2,product,50,3,65
2023-08-26,3,product,4,2,96
2023-08-26,3,product,24,3,125
2023-08-26,4,row,6,3,54
2023-08-26,4,row,8,1,158
2023-08-26,4,product,47,3,97
2023-08-26,5,product,1,2,97
2023-08-26,5,product,33,1,91
2023-08-27,1,product,39,1,112
2023-08-27,2,row,10,2,95
2023-08-27,2,product,12,3,129
2023-08-27,2,product,26,1,82
2023-08-27,2,product,41,2,33
2023-08-27,2,row,45,2,97
2023-08-27,3,row,11,3,127
2023-08-27,3,row,28,4,58
2023-08-27,3,product,39,2,89
2023-08-27,4,row,4,1,132
2023-08-27,5,row,22,4,66
2023-08-27,5,row,23,1,63
2023-08-27,5,row,23,4,47
2023-08-27,5,product,32,2,121
2023-08-28,1,row,3,2,45
2023-08-28,1,row,21,1,73
2023-08-28,1,row,25,2,73
2023-08-28,2,row,43,1,151
2023-08-28,2,product,50,4,51
2023-08-28,3,product,6,2,43
2023-08-28,3,product,49,1,55
2023-08-28,4,product,18,2,108
2023-08-28,4,row,26,3,91
2023-08-28,5,row,32,4,131
2023-08-28,5,product,35,1,72
2023-08-28,5,product,38,3,151
2023-08-28,5,row,41,3,48
2023-08-28,5,product,43,3,116
2023-08-29,1,row,3,4,40
2023-08-29,1,product,25,4,50
2023-08-29,1,product,37,3,57
2023-08-29,2,row,2,4,102
2023-08-29,2,row,5,1,117
2023-08-29,2,product,8,2,119
2023-08-29,2,product,14,4,139
2023-08-29,2,product,23,1,78
2023-08-29,4,product,13,2,124
2023-08-29,4,product,37,3,61
2023-08-29,5,product,17,4,34
2023-08-29,5,row,17,3,46
2023-08-29,5,row,27,1,66
2023-08-29,5,product,43,2,106
2023-08-30,1,row,7,2,125
2023-08-30,1,row,35,3,74
2023-08-30,2,row,18,2,107
2023-08-30,2,row,21,4,40
2023-08-30,2,row,22,1,102
2023-08-30,2,row,30,1,115
2023-08-30,3,row,24,4,86
2023-08-30,3,row,26,3,95
2023-08-30,3,row,39,2,108
2023-08-30,4,row,2,2,90
2023-08-30,4,product,8,1,176
2023-08-30,4,product,20,1,178
2023-08-30,4,product,44,3,78
2023-08-30,5,product,11,4,111
2023-08-31,1,row,13,2,136
2023-08-31,1,product,30,3,112
2023-08-31,1,product,41,3,57
2023-08-31,2,product,8,1,163
2023-08-31,2,product,32,2,124
2023-08-31,3,row,39,4,89
2023-08-31,3,product,45,3,162
2023-08-31,4,product,8,3,188
2023-08-31,4,product,19,4,57
2023-08-31,4,product,21,2,54
2023-08-31,5,row,10,2,95
2023-08-31,5,row,26,1,105
2023-08-31,5,product,29,4,103
2023-08-31,5,row,30,1,90
2023-09-01,1,product,27,1,49
2023-09-01,1,row,29,2,117
2023-09-01,2,product,8,2,111
2023-09-01,2,product,43,1,99
2023-09-01,3,row,12,1,117
2023-09-01,3,row,13,2,95
2023-09-01,3,row,37,4,42
2023-09-01,4,product,11,3,150
2023-09-01,4,product,33,2,64
2023-09-01,4,row,45,2,135
2023-09-01,4,row,48,1,144
2023-09-01,5,row,19,3,72
2023-09-01,5,row,23,2,51
2023-09-01,5,row,48,4,106
2023-09-02,1,row,8,4,98
2023-09-02,1,product,12,4,93
2023-09-02,1,row,25,2,71
2023-09-02,1,row,39,4,77
2023-09-02,1,row,40,2,55
2023-09-02,3,row,34,3,147
2023-09-02,3,row,36,3,88
2023-09-02,3,row,46,1,100
2023-09-02,4,product,6,4,37
2023-09-02,4,row,36,2,72
2023-09-02,5,product,6,2,47
2023-09-02,5,product,21,3,56
2023-09-02,5,product,38,3,160
2023-09-02,5,row,47,3,102
2023-09-03,1,row,1,2,85
2023-09-03,1,row,13,1,116
2023-09-03,2,product,23,3,53
2023-09-03,2,product,43,1,102
2023-09-03,3,product,6,3,54
2023-09-03,3,product,36,1,88
2023-09-03,3,product,42,2,38
2023-09-03,4,product,15,4,109
2023-09-03,4,product,25,1,74
2023-09-03,4,product,49,4,32
2023-09-03,5,row,5,1,100
2023-09-03,5,row,37,3,49
2023-09-03,5,row,39,3,118
2023-09-03,5,product,48,4,84
2023-09-04,2,product,7,2,121
2023-09-04,2,row,13,4,91
2023-09-04,2,product,46,4,72
2023-09-04,3,row,8,2,126
2023-09-04,3,product,29,2,106
2023-09-04,3,product,30,4,75
2023-09-04,3,row,39,3,104
2023-09-04,3,row,40,3,91
2023-09-04,4,row,7,1,130
2023-09-04,4,product,14,3,143
2023-09-04,5,row,24,2,96
2023-09-04,5,product,29,2,124
2023-09-04,5,row,45,4,112
2023-09-04,5,product,48,2,126
2023-09-05,1,row,4,4,104
2023-09-05,1,row,9,3,141
2023-09-05,1,row,48,1,145
2023-09-05,2,row,21,1,68
2023-09-05,2,row,22,1,97
2023-09-05,2,product,22,3,94
2023-09-05,2,row,30,4,56
2023-09-05,2,row,41,2,33
2023-09-05,2,product,46,2,90
2023-09-05,3,product,1,3,138
2023-09-05,3,row,9,2,87
2023-09-05,5,row,7,2,115
2023-09-05,5,product,33,2,73
2023-09-05,5,row,41,4,41
2023-09-06,1,product,11,3,140
2023-09-06,1,row,16,4,58
2023-09-06,1,row,26,2,81
2023-09-06,1,product,39,4,91
2023-09-06,2,row,7,1,138
2023-09-06,2,product,37,1,62
2023-09-06,2,product,37,4,46
2023-09-06,2,row,44,4,60
2023-09-06,4,row,8,3,176
2023-09-06,4,product,11,2,120
2023-09-06,4,product,18,4,78
2023-09-06,4,row,20,3,143
2023-09-06,5,product,1,1,154
2023-09-06,5,row,26,1,115
2023-09-07,1,product,8,2,120
2023-09-07,1,row,35,3,67
2023-09-07,1,row,42,4,39
2023-09-07,2,row,3,3,69
2023-09-07,2,row,32,1,156
2023-09-07,3,product,32,1,200
2023-09-07,3,row,43,2,97
2023-09-07,3,row,47,4,96
2023-09-07,3,product,47,1,148
2023-09-07,4,row,16,4,51
2023-09-07,5,product,1,2,100
2023-09-07,5,product,22,4,66
2023-09-07,5,product,35,3,62
2023-09-07,5,product,49,3,53
2023-09-08,1,product,2,1,114
2023-09-08,1,product,15,3,130
2023-09-08,1,row,26,3,95
2023-09-08,1,product,28,1,84
2023-09-08,2,row,9,3,105
2023-09-08,2,product,50,2,54
2023-09-08,3,product,8,1,150
2023-09-08,3,row,13,2,120
2023-09-08,3,product,47,1,112
2023-09-08,3,product,49,1,52
2023-09-08,4,row,20,1,152
2023-09-08,4,product,25,3,82
2023-09-08,5,row,10,4,97
2023-09-08,5,row,48,4,93
2023-09-09,1,row,26,1,89
2023-09-09,1,row,43,4,66
2023-09-09,2,product,8,4,94
2023-09-09,2,product,43,4,89
2023-09-09,3,product,15,3,157
2023-09-09,3,product,15,3,140
2023-09-09,3,row,28,3,77
2023-09-09,3,product,30,3,79
2023-09-09,3,product,36,3,93
2023-09-09,3,row,42,2,37
2023-09-09,4,row,17,4,30
2023-09-09,4,product,31,2,63
2023-09-09,4,product,48,3,124
2023-09-09,5,row,39,4,87
2023-09-10,1,row,8,3,136
2023-09-10,1,product,19,4,51
2023-09-10,1,product,21,4,38
2023-09-10,2,row,25,1,81
2023-09-10,2,row,39,3,109
2023-09-10,2,product,44,2,58
2023-09-10,3,product,22,1,93
2023-09-10,3,product,38,4,87
2023-09-10,4,row,6,4,38
2023-09-10,4,row,19,1,57
2023-09-10,4,row,32,4,97
2023-09-10,5,product,23,2,47
2023-09-10,5,product,30,3,68
2023-09-10,5,row,42,1,39
2023-09-11,1,product,12,2,101
2023-09-11,1,row,12,3,130
2023-09-11,1,row,26,3,83
2023-09-11,1,product,30,4,59
2023-09-11,2,product,8,1,153
2023-09-11,2,row,10,2,90
2023-09-11,3,row,28,4,60
2023-09-11,3,row,29,3,134
2023-09-11,4,product,20,2,107
2023-09-11,4,row,30,2,75
2023-09-11,5,row,1,3,108
2023-09-11,5,row,4,2,102
2023-09-11,5,product,15,2,106
2023-09-11,5,row,36,4,72
2023-09-12,2,product,12,3,128
2023-09-12,2,product,19,1,68
2023-09-12,2,product,22,3,103
2023-09-12,2,product,25,3,91
2023-09-12,2,product,29,3,113
2023-09-12,2,row,38,3,159
2023-09-12,2,product,42,3,50
2023-09-12,2,row,43,4,92
2023-09-12,3,product,32,2,133
2023-09-12,4,product,3,3,55
2023-09-12,4,row,19,2,56
2023-09-12,4,product,46,3,110
2023-09-12,5,row,32,1,164
2023-09-12,5,product,40,2,83
2023-09-13,1,row,1,1,130
2023-09-13,1,product,16,4,64
2023-09-13,2,product,5,2,97
2023-09-13,2,product,10,2,66
2023-09-13,2,row,17,4,32
2023-09-13,2,row,25,3,81
2023-09-13,2,row,40,2,85
2023-09-13,3,product,5,3,102
2023-09-13,3,product,31,1,100
2023-09-13,3,row,36,4,66
2023-09-13,4,product,19,2,65
2023-09-13,4,row,20,4,112
2023-09-13,4,row,35,4,39
2023-09-14,1,row,2,2,89
2023-09-14,1,product,29,4,105
2023-09-14,1,row,37,2,45
2023-09-14,2,product,10,1,123
2023-09-14,2,product,16,4,74
2023-09-14,2,row,24,2,77
2023-09-14,2,product,32,1,166
2023-09-14,2,product,34,1,151
2023-09-14,4,row,7,4,106
2023-09-14,4,product,26,3,89
2023-09-14,4,row,38,3,132
2023-09-14,4,row,46,4,88
2023-09-14,5,row,42,1,48
2023-09-15,1,row,2,2,86
2023-09-15,1,row,27,2,37
2023-09-15,1,row,29,1,141
2023-09-15,1,row,34,4,136
2023-09-15,2,row,12,3,124
2023-09-15,2,product,48,4,92
2023-09-15,3,product,14,3,165
2023-09-15,3,product,24,3,115
2023-09-15,3,product,49,4,37
2023-09-15,4,product,19,1,91
2023-09-15,4,row,32,2,136
2023-09-15,4,row,37,3,59
2023-09-15,5,product,1,1,135
2023-09-16,1,row,12,4,80
2023-09-16,1,product,13,1,144
2023-09-16,1,row,34,3,141
2023-09-16,1,product,44,2,62
2023-09-16,2,product,18,4,77
2023-09-16,2,row,22,2,67
2023-09-16,2,product,24,4,64
2023-09-16,3,product,41,1,49
2023-09-16,4,product,23,4,36
2023-09-16,4,row,35,2,44
2023-09-16,5,product,21,2,41
2023-09-16,5,product,34,3,122
2023-09-16,5,row,46,3,93
2023-09-17,1,row,26,1,88
2023-09-17,1,row,40,4,69
2023-09-17,1,row,49,3,41
2023-09-17,2,product,28,2,47
2023-09-17,3,product,44,2,74
2023-09-17,3,row,47,3,109
2023-09-17,4,row,9,3,99
2023-09-17,4,product,35,4,35
2023-09-17,5,product,11,1,119
2023-09-17,5,product,25,2,63
2023-09-17,5,product,36,1,90
2023-09-17,5,product,42,2,32
2023-09-17,5,product,44,1,85
2023-09-18,1,product,5,4,82
2023-09-18,1,row,5,4,66
2023-09-18,1,row,44,3,81
2023-09-18,2,row,5,1,98
2023-09-18,2,product,6,2,45
2023-09-18,2,row,14,3,133
2023-09-18,2,product,24,1,133
2023-09-18,2,row,49,2,40
2023-09-18,3,product,14,2,126
2023-09-18,3,product,26,4,63
2023-09-18,4,row,24,3,113
2023-09-18,5,row,2,1,116
2023-09-18,5,product,43,3,107
2023-09-19,1,row,3,3,51
2023-09-19,1,product,6,4,43
2023-09-19,1,row,13,4,103
2023-09-19,1,product,17,4,34
2023-09-19,1,product,18,2,108
2023-09-19,1,row,36,2,83
2023-09-19,1,product,37,3,61
2023-09-19,2,product,12,2,120
2023-09-19,2,row,23,1,70
2023-09-19,2,row,24,2,98
2023-09-19,2,row,28,3,92
2023-09-19,4,row,46,1,105
2023-09-19,5,row,43,3,101
2023-09-20,1,row,18,2,81
2023-09-20,2,row,26,4,68
2023-09-20,2,row,30,4,59
2023-09-20,2,row,30,3,86
2023-09-20,2,product,35,2,39
2023-09-20,2,row,44,4,57
2023-09-20,3,row,8,4,98
2023-09-20,3,product,40,1,96
2023-09-20,4,product,7,2,121
2023-09-20,4,row,30,1,96
2023-09-20,4,product,49,4,36
2023-09-20,5,product,5,2,78
2023-09-20,5,row,46,2,90
2023-09-21,1,product,4,1,145
2023-09-21,1,row,17,3,38
2023-09-21,1,row,36,3,103
2023-09-21,1,product,40,1,86
2023-09-21,1,product,44,3,84
2023-09-21,2,row,16,1,90
2023-09-21,2,row,17,2,36
2023-09-21,2,product,50,4,50
2023-09-21,3,product,5,3,115
2023-09-21,3,row,11,1,142
2023-09-21,3,product,35,4,43
2023-09-21,4,row,11,1,118
2023-09-21,5,product,38,4,93
2023-09-22,1,product,18,1,112
2023-09-22,1,row,18,1,147
2023-09-22,1,product,27,3,59
2023-09-22,2,product,11,2,107
2023-09-22,2,row,16,1,82
2023-09-22,2,product,27,1,52
2023-09-22,2,product,34,2,116
2023-09-22,2,row,44,3,90
2023-09-22,3,product,3,1,55
2023-09-22,3,product,27,2,42
2023-09-22,3,product,45,2,122
2023-09-22,4,product,31,4,60
2023-09-22,5,product,28,2,66
2023-09-23,1,row,9,1,79
2023-09-23,1,product,33,4,54
2023-09-23,2,row,23,4,41
2023-09-23,2,row,31,2,81
2023-09-23,2,row,38,2,123
2023-09-23,3,product,6,3,51
2023-09-23,3,row,26,3,77
2023-09-23,4,product,8,3,110
2023-09-23,4,row,47,3,110
2023-09-23,5,product,30,2,58
2023-09-23,5,product,38,4,112
2023-09-23,5,row,44,1,75
2023-09-23,5,row,47,1,113
2023-09-24,1,product,29,2,105
2023-09-24,1,product,35,2,47
2023-09-24,2,product,12,2,79
2023-09-24,2,product,13,4,79
2023-09-24,2,row,37,2,35
2023-09-24,2,row,48,3,129
2023-09-24,3,product,8,1,138
2023-09-24,3,product,24,2,79
2023-09-24,3,row,47,2,91
2023-09-24,4,row,1,2,98
2023-09-24,4,product,23,4,42
2023-09-24,4,row,28,3,66
2023-09-24,5,product,13,3,144
2023-09-25,1,product,25,2,58
2023-09-25,1,product,26,1,96
2023-09-25,2,product,20,2,121
2023-09-25,2,row,24,3,103
2023-09-25,2,product,31,4,67
2023-09-25,3,row,21,3,48
2023-09-25,3,product,28,2,76
2023-09-25,3,product,29,3,137
2023-09-25,4,row,35,3,58
2023-09-25,4,row,40,3,102
2023-09-25,5,row,43,2,102
2023-09-25,5,product,44,2,58
2023-09-25,5,product,44,3,74
2023-09-26,1,row,29,1,140
2023-09-26,2,row,8,2,124
2023-09-26,2,row,13,1,135
2023-09-26,2,row,13,1,160
2023-09-26,2,row,35,2,45
2023-09-26,2,row,37,3,46
2023-09-26,3,product,16,2,72
2023-09-26,3,product,19,3,71
2023-09-26,3,product,21,1,63
2023-09-26,3,product,34,1,158
2023-09-26,4,row,23,3,58
2023-09-26,5,product,2,1,129
2023-09-26,5,row,42,1,56
2023-09-27,1,product,12,1,142
2023-09-27,1,product,38,4,104
2023-09-27,2,product,24,4,84
2023-09-27,2,product,48,3,113
2023-09-27,3,row,12,4,83
2023-09-27,3,row,17,1,45
2023-09-27,3,row,36,4,84
2023-09-27,3,row,39,2,81
2023-09-27,4,product,28,1,100
2023-09-27,4,row,38,3,134
2023-09-27,5,product,22,2,79
2023-09-27,5,product,33,4,61
2023-09-27,5,product,41,2,36
2023-09-28,1,product,9,3,93
2023-09-28,1,row,12,1,123
2023-09-28,1,row,23,1,66
2023-09-28,1,product,31,4,61
2023-09-28,2,product,46,2,94
2023-09-28,3,product,12,2,101
2023-09-28,4,product,19,3,77
2023-09-28,4,row,32,3,133
2023-09-28,4,row,49,1,50
2023-09-28,5,row,12,4,94
2023-09-28,5,product,30,2,71
2023-09-28,5,product,45,2,125
2023-09-28,5,row,46,4,85
2023-09-29,1,product,5,2,92
2023-09-29,1,product,31,3,94
2023-09-29,1,row,36,1,91
2023-09-29,2,product,40,3,91
2023-09-29,3,product,14,1,156
2023-09-29,4,row,10,2,87
2023-09-29,4,product,24,4,85
2023-09-29,4,product,37,4,40
2023-09-29,4,row,48,2,115
2023-09-29,5,row,5,3,102
2023-09-29,5,row,13,4,102
2023-09-29,5,row,23,3,64
2023-09-29,5,product,42,4,40
2023-09-30,1,row,39,4,67
2023-09-30,1,row,48,4,93
2023-09-30,2,row,23,3,46
2023-09-30,2,product,44,3,80
2023-09-30,3,row,13,4,83
2023-09-30,3,row,31,4,54
2023-09-30,3,row,47,1,104
2023-09-30,4,row,15,1,160
2023-09-30,4,product,48,2,116
2023-09-30,5,product,24,3,96
2023-09-30,5,product,34,3,154
2023-09-30,5,row,49,1,43
2023-09-30,5,product,50,3,67
2023-10-01,1,row,24,3,108
2023-10-01,2,product,7,4,68
2023-10-01,2,product,14,3,120
2023-10-01,2,row,28,3,83
2023-10-01,2,product,30,4,65
2023-10-01,2,product,36,4,72
2023-10-01,2,row,44,1,77
2023-10-01,3,row,5,2,74
2023-10-01,3,row,12,2,90
2023-10-01,3,row,14,4,105
2023-10-01,4,row,44,3,60
2023-10-01,5,row,7,2,97
2023-10-01,5,product,23,1,54
2023-10-02,1,product,4,2,112
2023-10-02,1,product,35,3,60
2023-10-02,1,row,50,4,44
2023-10-02,2,product,18,2,77
2023-10-02,2,row,33,2,62
2023-10-02,3,row,13,1,134
2023-10-02,3,product,50,2,59
2023-10-02,4,row,6,1,57
2023-10-02,4,row,24,1,133
2023-10-02,5,row,3,4,40
2023-10-02,5,product,30,3,86
2023-10-02,5,product,41,1,55
2023-10-02,5,product,46,3,94
2023-10-03,1,row,4,3,132
2023-10-03,1,product,44,4,60
2023-10-03,1,product,47,4,80
2023-10-03,2,product,5,4,76
2023-10-03,3,product,29,2,101
2023-10-03,3,product,38,4,101
2023-10-03,3,row,41,4,37
2023-10-03,3,row,47,2,71
2023-10-03,4,row,44,2,57
2023-10-03,4,product,44,4,56
2023-10-03,5,product,15,1,190
2023-10-03,5,row,19,2,48
2023-10-03,5,product,45,1,169
2023-10-04,1,row,18,4,80
2023-10-04,1,row,24,4,91
2023-10-04,1,row,39,4,80
2023-10-04,2,row,25,1,93
2023-10-04,3,row,6,4,44
2023-10-04,4,row,8,1,145
2023-10-04,5,row,2,3,137
2023-10-04,5,row,14,4,108
2023-10-04,5,product,15,3,166
2023-10-04,5,row,24,4,93
2023-10-04,5,row,36,2,74
2023-10-04,5,product,45,2,139
2023-10-04,5,product,48,4,105
2023-10-05,1,product,19,1,73
2023-10-05,1,row,34,3,162
2023-10-05,1,product,34,2,117
2023-10-05,2,row,4,1,157
2023-10-05,2,row,4,3,139
2023-10-05,2,row,45,1,152
2023-10-05,3,product,10,4,84
2023-10-05,3,product,13,2,100
2023-10-05,4,row,6,2,45
2023-10-05,4,product,9,1,106
2023-10-05,4,row,30,3,91
2023-10-05,5,row,16,2,65
2023-10-05,5,product,27,4,41
2023-10-06,1,row,4,3,144
2023-10-06,1,row,8,1,157
2023-10-06,1,product,46,1,132
2023-10-06,2,product,1,1,124
2023-10-06,3,product,20,1,120
2023-10-06,3,product,47,3,114
2023-10-06,4,product,12,3,126
2023-10-06,4,row,29,2,107
2023-10-06,4,row,31,1,104
2023-10-06,5,product,25,4,67
2023-10-06,5,product,26,2,77
2023-10-06,5,product,36,2,82
2023-10-06,5,row,37,4,41
2023-10-07,1,product,2,3,100
2023-10-07,1,row,41,1,48
2023-10-07,2,row,10,1,126
2023-10-07,2,product,12,4,83
2023-10-07,3,product,12,3,77
2023-10-07,3,product,15,3,147
2023-10-07,3,row,16,4,53
2023-10-07,3,row,27,1,43
2023-10-07,4,product,37,4,38
2023-10-07,4,row,37,3,49
2023-10-07,5,row,21,4,38
2023-10-07,5,row,28,2,53
2023-10-07,5,row,45,2,105
2023-10-08,1,row,27,3,50
2023-10-08,1,row,31,2,55
2023-10-08,1,row,42,3,50
2023-10-08,1,row,48,3,132
2023-10-08,2,product,32,2,110
2023-10-08,2,row,34,1,140
2023-10-08,3,row,2,2,84
2023-10-08,3,row,20,3,121
2023-10-08,4,row,7,2,101
2023-10-08,4,product,21,2,46
2023-10-08,4,product,35,1,57
2023-10-08,5,row,22,4,71
2023-10-08,5,row,35,4,35
2023-10-09,1,product,11,4,96
2023-10-09,1,row,12,1,141
2023-10-09,1,row,18,2,102
2023-10-09,2,product,29,3,125
2023-10-09,2,product,34,1,156
2023-10-09,3,product,6,1,60
2023-10-09,3,product,6,4,40
2023-10-09,3,row,28,1,84
2023-10-09,3,product,45,2,133
2023-10-09,4,product,2,2,82
2023-10-09,4,row,12,1,123
2023-10-09,4,product,30,2,67
2023-10-09,5,row,47,2,99
2023-10-10,1,product,15,1,180
2023-10-10,2,row,1,1,135
2023-10-10,2,product,6,1,68
2023-10-10,2,product,11,2,80
2023-10-10,2,product,45,2,139
2023-10-10,3,product,2,1,112
2023-10-10,3,product,5,4,79
2023-10-10,3,product,27,1,56
2023-10-10,3,row,34,3,159
2023-10-10,5,row,1,1,144
2023-10-10,5,product,7,1,148
2023-10-10,5,row,21,4,41
2023-10-10,5,product,47,3,134
2023-10-11,1,product,3,4,36
2023-10-11,1,product,17,3,41
2023-10-11,1,row,23,2,49
2023-10-11,2,row,15,1,166
2023-10-11,2,row,32,2,128
2023-10-11,2,row,48,3,147
2023-10-11,3,row,22,4,64
2023-10-11,3,row,26,4,66
2023-10-11,4,row,32,3,162
2023-10-11,4,row,33,3,91
2023-10-11,4,row,42,1,48
2023-10-11,5,product,1,2,101
2023-10-11,5,row,39,2,82
2023-10-12,1,product,16,4,60
2023-10-12,1,row,45,2,110
2023-10-12,2,product,27,1,55
2023-10-12,2,product,38,3,145
2023-10-12,3,product,6,1,50
2023-10-12,3,product,13,4,72
2023-10-12,3,row,16,4,54
2023-10-12,3,product,42,1,55
2023-10-12,3,product,43,1,135
2023-10-12,4,product,12,1,134
2023-10-12,5,product,18,3,80
2023-10-12,5,row,19,3,71
2023-10-12,5,row,44,1,84
2023-10-13,1,product,14,1,166
2023-10-13,1,product,24,3,117
2023-10-13,1,row,33,3,89
2023-10-13,1,row,37,3,52
2023-10-13,1,product,41,3,44
2023-10-13,2,product,24,2,98
2023-10-13,2,product,50,4,44
2023-10-13,3,row,24,4,80
2023-10-13,3,product,29,1,130
2023-10-13,3,product,36,3,83
2023-10-13,4,row,21,4,45
2023-10-13,5,row,19,2,53
2023-10-13,5,product,25,3,75
2023-10-14,1,row,3,1,51
2023-10-14,1,row,6,2,46
2023-10-14,1,row,50,1,51
2023-10-14,2,row,46,3,110
2023-10-14,3,product,14,3,138
2023-10-14,3,row,34,4,100
2023-10-14,3,product,38,3,153
2023-10-14,4,row,18,4,66
2023-10-14,4,product,18,1,126
2023-10-14,4,product,23,3,51
2023-10-14,4,product,35,2,51
2023-10-14,4,row,44,4,50
2023-10-14,5,row,39,4,77
2023-10-15,1,row,11,3,122
2023-10-15,1,row,37,4,39
2023-10-15,1,row,50,2,62
2023-10-15,3,row,1,3,105
2023-10-15,3,row,11,4,85
2023-10-15,3,row,14,3,152
2023-10-15,3,product,14,3,138
2023-10-15,3,product,20,2,115
2023-10-15,3,row,41,3,48
2023-10-15,4,product,5,3,82
2023-10-15,4,row,23,4,41
2023-10-15,5,row,13,1,112
2023-10-15,5,product,14,1,142
2023-10-16,1,product,3,2,46
2023-10-16,1,product,11,1,150
2023-10-16,1,row,18,3,100
2023-10-16,2,product,15,2,148
2023-10-16,2,row,27,3,40
2023-10-16,2,row,40,1,110
2023-10-16,3,row,25,4,59
2023-10-16,3,row,38,1,171
2023-10-16,4,row,7,2,94
2023-10-16,4,row,7,2,124
2023-10-16,4,row,45,3,145
2023-10-16,5,row,19,4,52
2023-10-16,5,product,35,4,44
2023-10-17,1,row,21,1,70
2023-10-17,1,product,22,2,73
2023-10-17,1,product,25,2,64
2023-10-17,1,product,30,1,110
2023-10-17,1,product,45,1,141
2023-10-17,2,row,1,1,124
2023-10-17,2,row,5,2,99
2023-10-17,2,product,6,1,57
2023-10-17,3,row,10,3,102
2023-10-17,3,product,34,1,164
2023-10-17,4,row,32,2,132
2023-10-17,5,product,29,1,160
2023-10-17,5,product,46,4,87
2023-10-18,1,product,8,3,129
2023-10-18,1,product,19,3,77
2023-10-18,1,row,20,1,186
2023-10-18,1,product,40,1,92
2023-10-18,1,product,42,2,37
2023-10-18,3,row,38,3,167
2023-10-18,3,row,47,4,82
2023-10-18,4,product,6,3,59
2023-10-18,4,product,10,4,82
2023-10-18,4,product,13,4,60
2023-10-18,5,product,5,2,77
2023-10-18,5,product,15,4,153
2023-10-18,5,product,36,2,89
2023-10-19,1,row,14,2,125
2023-10-19,1,product,14,4,116
2023-10-19,1,product,44,2,72
2023-10-19,2,product,12,4,89
2023-10-19,2,product,41,1,61
2023-10-19,2,row,44,1,93
2023-10-19,2,product,50,2,58
2023-10-19,3,row,13,3,137
2023-10-19,3,row,45,3,145
2023-10-19,4,product,41,2,46
2023-10-19,5,row,3,4,36
2023-10-19,5,row,25,2,80
2023-10-19,5,row,28,3,84
2023-10-20,1,row,19,3,83
2023-10-20,2,row,7,3,95
2023-10-20,2,product,22,1,100
2023-10-20,2,product,27,1,62
2023-10-20,2,row,48,3,110
2023-10-20,2,product,49,4,39
2023-10-20,3,row,9,3,114
2023-10-20,3,row,50,1,84
2023-10-20,4,row,14,4,116
2023-10-20,4,product,28,3,85
2023-10-20,5,row,16,3,86
2023-10-20,5,product,34,4,126
2023-10-20,5,row,44,3,100
2023-10-21,1,product,16,2,64
2023-10-21,1,row,36,2,76
2023-10-21,2,product,16,1,71
2023-10-21,2,row,48,3,128
2023-10-21,3,row,10,2,98
2023-10-21,3,product,19,4,46
2023-10-21,3,product,35,2,51
2023-10-21,3,product,40,4,58
2023-10-21,3,product,50,4,43
2023-10-21,4,product,14,2,120
2023-10-21,4,row,17,3,38
2023-10-21,4,row,28,4,56
2023-10-21,5,row,6,3,41
2023-10-22,1,product,18,4,73
2023-10-22,1,row,21,2,40
2023-10-22,1,row,48,1,117
2023-10-22,2,product,22,1,98
2023-10-22,2,product,41,1,50
2023-10-22,3,row,19,1,51
2023-10-22,3,product,36,3,103
2023-10-22,4,row,9,4,76
2023-10-22,4,product,41,4,39
2023-10-22,5,row,15,2,139
2023-10-22,5,product,17,3,38
2023-10-22,5,product,29,4,93
2023-10-22,5,product,38,1,144
2023-10-23,1,row,13,1,144
2023-10-23,1,product,20,1,150
2023-10-23,1,row,49,4,36
2023-10-23,2,product,16,4,60
2023-10-23,2,row,24,4,83
2023-10-23,2,row,26,2,70
2023-10-23,2,row,30,2,91
2023-10-23,2,row,36,1,116
2023-10-23,3,row,1,3,130
2023-10-23,3,product,30,1,96
2023-10-23,4,row,12,2,103
2023-10-23,5,row,17,3,41
2023-10-23,5,product,36,3,96
2023-10-24,2,row,19,1,73
